,file_name_top,file_name_side,nose_coordinate_top,ear_coordinate_top,hip_coordinate_top,tail_coordinate_top,left_top_coordinate_top,left_bottom_coordinate_top,right_top_coordinate_top,right_bottom_coordinate_top,nose_coordinate_side,ear_coordinate_side,hip_coordinate_side,tail_coordinate_side,left_top_coordinate_side,left_bottom_coordinate_side,right_top_coordinate_side,right_bottom_coordinate_side,nose_hip_top,nose_tail_top,ear_hip_top,ear_tail_top,nose_hip_side,nose_tail_side,ear_hip_side,ear_tail_side,length,weight
70,63_top_1010_20210610_0.jpg,63_side_1010_20210610_0.jpg,"[1208, 313]","[1110, 396]","[424, 388]","[395, 420]","[582, 776]","[574, 1047]","[934, 776]","[938, 1040]","[1168, 262]","[1082, 256]","[432, 313]","[386, 325]","[542, 676]","[503, 983]","[956, 695]","[1009, 996]",0.42532883378337155,0.41114947936618934,0.48806814090445233,0.46941214910960816,0.3990917607258274,0.3773982453646204,0.44910715601955464,0.4210357725313796,63,1010
71,63_top_1212_20210609_1.jpg,63_side_1212_20210609_1.jpg,"[587, 883]","[980, 1171]","[2943, 906]","[2869, 1084]","[1289, 1883]","[1262, 2587]","[2238, 1886]","[2245, 2584]","[651, 651]","[1034, 789]","[2903, 638]","[2883, 728]","[1279, 1644]","[1218, 2426]","[2336, 1641]","[2463, 2383]",0.3824391959450756,0.3963770029083305,0.46412698986711404,0.48350986679026203,0.3589163958755414,0.36782652740059285,0.4423389720484694,0.45277558749120606,63,1212
72,64_top_2216_20210609_0.jpg,64_side_2216_20210609_0.jpg,"[527, 876]","[933, 1222]","[3208, 916]",,"[1514, 1923]","[1493, 2614]","[2436, 1920]","[2470, 2614]","[557, 722]","[909, 873]","[3178, 691]","[3198, 873]","[1457, 1775]","[1396, 2577]","[2524, 1779]","[2651, 2574]",0.31363470570274665,,0.37556593100873215,,0.3104850580329559,0.317634856861071,0.3663622007760517,0.37294099584573864,64,2216
73,65_top_1070_20210610_0.jpg,65_side_1070_20210610_0.jpg,"[416, 1134]","[1141, 1138]","[3081, 849]","[3104, 909]","[1420, 1849]","[1379, 2591]","[2379, 1869]","[2403, 2594]","[530, 876]","[1111, 946]","[2970, 785]","[2923, 886]","[1410, 1728]","[1316, 2457]","[2436, 1775]","[2561, 2494]",0.33100149597658096,0.32922429506818957,0.4571733273486093,0.45276612004848027,0.3048325833360647,0.3182831738412094,0.4082896430821569,0.42636240204448855,65,1070
74,65_top_1338_20210609_1.jpg,65_side_1338_20210609_1.jpg,"[816, 873]","[1302, 1074]","[3118, 869]","[3024, 997]","[1514, 1940]","[1460, 2614]","[2410, 1987]","[2396, 2671]","[1014, 644]","[1507, 913]","[3255, 634]","[3188, 769]","[1638, 1785]","[1544, 2584]","[2702, 1869]","[2816, 2675]",0.3619734743171545,0.3781556385136692,0.4654986175226959,0.4908970821698592,0.3369692107767918,0.3560329999385037,0.45670993882498906,0.4825288639632567,65,1338
75,65_top_1752_20210609_0.jpg,65_side_1752_20210609_0.jpg,"[621, 859]","[1014, 909]","[3020, 1171]","[2903, 1329]","[1446, 2007]","[1420, 2702]","[2366, 2024]","[2379, 2718]","[654, 718]","[1037, 772]","[3047, 873]","[2947, 1061]","[1383, 1836]","[1282, 2661]","[2480, 1869]","[2611, 2665]",0.360000453779053,0.38060502350001146,0.4305096904537742,0.4592414735560149,0.3322824377956124,0.36091734078120713,0.3978324129734709,0.4330396569579861,65,1752
76,66_top_0_20210609_0.jpg,66_side_0_20210609_0.jpg,"[1688, 2696]","[1366, 2490]","[1370, 927]","[1428, 927]","[309, 2212]","[878, 2190]","[300, 1415]","[873, 1437]","[2661, 1168]","[2517, 1410]","[866, 1235]","[829, 1295]","[2410, 2467]","[2262, 1886]","[1252, 2507]","[1329, 1900]",0.3971914258230797,0.3959264863786639,0.457498536481261,0.45626427499442385,0.37249063875126026,0.3702706367349387,0.438649646074113,0.4344178873722975,66,0
77,66_top_2822_20210610_0.jpg,66_side_2822_20210610_0.jpg,"[540, 1077]","[997, 1024]","[3168, 799]","[3104, 1024]","[1463, 1973]","[1433, 2510]","[2191, 1993]","[2185, 2534]","[718, 752]","[1148, 544]","[3084, 453]","[3054, 597]","[1463, 1876]","[1376, 2450]","[2262, 1920]","[2296, 2494]",0.2603765597781468,0.26808074500345636,0.3151053923314809,0.32545325366540184,0.2242687127315698,0.2330393453852647,0.26292906073657857,0.2725493467495226,66,2822
78,67_top_1708_20210609_0.jpg,67_side_1708_20210609_0.jpg,"[3319, 279]","[2926, 628]","[725, 799]",,"[1329, 1910]","[1282, 2661]","[2329, 1940]","[2326, 2681]","[3041, 336]","[2769, 571]","[930, 826]",,"[1363, 1789]","[1262, 2561]","[2436, 1819]","[2551, 2604]",0.3576865391251607,,0.4235823554189659,,0.3502088477902458,,0.41551133073267066,,67,1708
79,68_top_1586_20210609_0.jpg,68_side_1586_20210609_0.jpg,"[913, 258]","[1158, 618]","[3064, 581]","[3124, 587]","[1493, 1893]","[1450, 2611]","[2457, 1950]","[2440, 2655]","[1225, 564]","[1379, 624]","[2869, 584]","[2923, 591]","[1631, 1678]","[1564, 2332]","[2567, 1722]","[2665, 2393]",0.4217603913358442,0.41031386667234077,0.4826368340755376,0.46789354068594186,0.39871229218862647,0.38652769522854835,0.44473259559070216,0.4298380817277459,68,1586
80,69_top_2518_20210610_0.jpg,69_side_2518_20210610_0.jpg,"[3369, 456]","[3047, 1024]","[708, 903]","[732, 1067]","[1648, 2051]","[1628, 2618]","[2410, 2067]","[2413, 2641]","[2886, 282]","[2661, 631]","[812, 708]","[893, 886]","[1591, 2000]","[1540, 2581]","[2436, 1987]","[2544, 2561]",0.26609942820975296,0.27008234855613034,0.30682646277143133,0.3115675374383609,0.2039933513452448,0.22390616110312245,0.25792937388131865,0.2797277707154665,69,2518
81,70_top_1880_20210609_0.jpg,70_side_1880_20210609_0.jpg,"[3333, 735]","[2994, 1037]","[591, 913]","[624, 1040]","[1440, 2017]",,"[2413, 1953]","[2483, 2692]","[3228, 832]","[2963, 920]","[1027, 769]","[1040, 869]","[1614, 1785]","[1584, 2460]","[2524, 1792]","[2631, 2467]",,,,,0.32238408531158874,0.3285821341965162,0.37271385014128966,0.3792758700506374,70,1880
82,70_top_2306_20210610_1.jpg,70_side_2306_20210610_1.jpg,"[329, 604]","[587, 936]","[3081, 752]","[3064, 893]","[1443, 1973]","[1389, 2567]","[2235, 2027]","[2215, 2624]","[379, 500]","[591, 477]","[2769, 507]","[2651, 725]","[1248, 1896]","[1111, 2541]","[2131, 1950]","[2124, 2608]",0.26080269254573457,0.26329404051023075,0.2935180446599656,0.29622724371755116,0.2521256704630591,0.27467510776686194,0.2754077431516148,0.30057108747789685,70,2306
83,70_top_2442_20210611_0.jpg,70_side_2442_20210611_0.jpg,"[604, 1027]","[936, 1191]","[3074, 963]","[2994, 1094]","[1453, 1718]","[1457, 2292]","[2238, 1702]","[2262, 2279]","[527, 1034]","[819, 1020]","[2866, 792]","[2806, 936]","[1309, 1725]","[1259, 2329]","[2155, 1702]","[2222, 2306]",0.3077581189091979,0.3194346773822987,0.3564747351811068,0.3717591341032758,0.2949198063617566,0.3090494722730932,0.33781221816372353,0.354392689427335,70,2442
84,70_top_2756_20210610_0.jpg,70_side_2756_20210610_0.jpg,"[661, 899]","[1118, 980]","[3168, 688]","[3155, 705]","[1527, 1943]","[1507, 2470]","[2242, 1943]","[2252, 2473]","[852, 732]","[1238, 664]","[3047, 305]","[3088, 386]","[1534, 2007]","[1470, 2618]","[2363, 2017]","[2433, 2631]",0.25939531805197186,0.2609109511247957,0.31946251389360925,0.32163946206853805,0.22887510354001958,0.22891723601454816,0.278235405510851,0.27607623778987206,70,2756
85,74_top_3618_20210611_0.jpg,74_side_3618_20210611_0.jpg,"[3168, 681]","[2950, 1003]","[819, 953]",,"[1477, 1933]","[1480, 2463]","[2208, 1903]","[2235, 2450]","[3188, 748]","[3020, 742]","[997, 906]","[1034, 1050]","[1510, 1836]","[1463, 2420]","[2410, 1812]","[2534, 2389]",0.2905300244117719,,0.32431934530029066,,0.2776935405850935,0.29311718117732083,0.2994209091320383,0.3157456654829914,74,3618
86,76_top_2472_20210610_0.jpg,76_side_2472_20210610_0.jpg,,"[534, 1027]","[3051, 792]","[2920, 1020]","[1446, 1416]","[1383, 2074]","[2383, 1490]","[2332, 2171]",,"[544, 1161]","[2705, 990]","[2634, 883]","[1309, 1393]","[1205, 1963]","[2228, 1349]","[2289, 1916]",,,0.373115164522769,0.39169177275799255,,,0.3843467426366621,0.38894294176508026,76,2472
87,78_top_2894_20210611_0.jpg,78_side_2894_20210611_0.jpg,"[3182, 775]","[2957, 852]","[678, 792]","[832, 1081]","[1581, 1866]","[1567, 2426]","[2373, 1869]","[2373, 2450]",,"[2812, 805]","[711, 648]","[782, 859]","[1379, 1728]","[1238, 2359]","[2292, 1792]","[2306, 2453]",0.30550804761331884,0.3276020036252011,0.3360077267644611,0.36249347758355216,,,0.3164403791917154,0.3416190326096684,78,2894
88,79_top_3072_20210610_1.jpg,79_side_3072_20210610_1.jpg,"[1957, 470]","[1800, 721]","[1876, 2951]",,"[811, 1469]","[296, 1424]","[770, 2140]","[264, 2127]","[477, 524]","[769, 487]","[3081, 265]","[2990, 262]","[1460, 1842]","[1379, 2457]","[2309, 1876]","[2353, 2487]",0.2430719902143171,,0.27346164252765587,,0.2113515934983011,0.21847142793317573,0.23766655958733543,0.24688136468376654,79,3072
89,79_top_3944_20210610_0.jpg,79_side_3944_20210610_0.jpg,"[3386, 819]","[2994, 1081]","[524, 1077]","[769, 1339]","[1383, 1930]","[1359, 2510]","[2185, 1946]","[2178, 2534]","[3245, 839]","[2960, 883]","[584, 909]","[752, 1178]","[1356, 1866]","[1279, 2504]","[2228, 1863]","[2289, 2497]",0.2709629125601443,0.29914125294693794,0.31460582546547006,0.3522068373067613,0.24726266812028672,0.27813267306753914,0.2785796187111938,0.3142674002477743,79,3944
90,79_top_4066_20210611_0.jpg,79_side_4066_20210611_0.jpg,"[3614, 936]","[3279, 1171]","[758, 1124]","[893, 1369]","[1527, 2379]",,"[2369, 2366]",,"[3406, 634]","[3114, 618]","[678, 621]","[772, 822]","[1245, 1873]","[1111, 2604]","[2265, 1846]","[2346, 2571]",,,,,0.24013958915934314,0.2631754432812229,0.26816658090826195,0.2941276982815568,79,4066
91,80_top_5056_20210611_0.jpg,80_side_5056_20210611_0.jpg,"[203, 481]","[363, 490]","[1179, 329]","[1143, 427]","[578, 817]","[580, 1021]","[854, 805]","[866, 1012]","[166, 386]","[326, 344]","[1208, 227]","[1186, 338]","[507, 750]","[458, 1021]","[885, 750]","[914, 1016]",0.2617022735306875,0.27513008926349425,0.3137351794065849,0.3319351435818388,0.23977119164604735,0.26033495618212693,0.27974730886413995,0.3018775439162969,80,5056
92,83_top_3072_20210610_2.jpg,83_side_3072_20210610_2.jpg,"[3309, 973]","[3024, 1144]","[644, 1044]","[735, 1332]","[1399, 1792]","[1383, 2460]","[2299, 1799]","[2329, 2473]","[3235, 1020]","[2896, 1161]","[745, 923]","[836, 1185]","[1423, 1634]","[1342, 2285]","[2349, 1644]","[2426, 2292]",0.3174726224683598,0.3327164221370666,0.3581065348711238,0.37625344556115403,0.3062724401890866,0.33273030436850637,0.36378308123570396,0.39448661770407095,83,3072
93,83_top_3208_20210610_1.jpg,83_side_3208_20210610_1.jpg,"[3551, 604]","[3158, 708]","[312, 775]","[470, 1030]","[1376, 1973]","[1366, 2514]","[2114, 1963]","[2128, 2510]","[3440, 443]","[3071, 631]","[772, 577]","[852, 718]","[1503, 1913]","[1426, 2487]","[2299, 1943]","[2349, 2510]",0.21055832952815606,0.22350235544793884,0.2403058069121808,0.25658060481480693,0.18138892014117794,0.194555023973362,0.2183994508092388,0.233784332041921,83,3208
94,83_top_3380_20210610_0.jpg,83_side_3380_20210610_0.jpg,"[2266, 197]","[1854, 681]","[2140, 3027]","[1827, 3023]","[690, 1522]","[152, 1505]","[672, 2221]","[130, 2234]","[584, 268]","[832, 594]","[2839, 618]","[2836, 728]","[1483, 2054]","[1399, 2611]","[2252, 2077]","[2296, 2634]",0.2173224592894451,0.22119964612761298,0.26686578129949756,0.2709677781384926,0.17845179387600593,0.18502777425761577,0.2164781121592442,0.22319710176228819,83,3380
95,85_top_3186_20210610_0.jpg,85_side_3186_20210610_0.jpg,"[3477, 2594]","[2984, 1889]","[534, 1759]","[765, 1493]","[2024, 678]","[2020, 134]","[1292, 698]","[1259, 144]",,"[1057, 315]","[3091, 691]","[2973, 819]","[1685, 2014]","[1628, 2574]","[2487, 2040]","[2574, 2614]",0.22621896636725214,0.2508078568083258,0.27539960956410664,0.3092059611126776,,,0.20456633449638095,0.22809025478761838,85,3186
96,86_top_4066_20210610_0.jpg,86_side_4066_20210610_0.jpg,"[349, 594]","[618, 903]","[3359, 923]","[3306, 1114]","[1446, 2000]","[1457, 2557]","[2195, 1973]","[2225, 2520]","[574, 584]","[789, 540]","[3151, 550]","[3141, 668]","[1450, 1906]","[1440, 2490]","[2269, 1836]","[2406, 2400]",0.23571415851043057,0.24168092301362687,0.2599314766789566,0.26685023688748777,0.1892107411034664,0.19629525821636956,0.20408560742237644,0.21132985578786478,86,4066
97,87_top_4226_20210610_0.jpg,87_side_4226_20210610_0.jpg,"[3366, 993]","[2994, 1138]","[470, 923]","[577, 1168]","[1396, 2047]","[1383, 2587]","[2104, 2037]","[2121, 2574]","[3051, 883]","[2762, 916]","[577, 755]","[654, 889]","[1299, 1997]","[1232, 2537]","[2047, 1977]","[2087, 2497]",0.22356802333029688,0.234881658482701,0.25829942321257243,0.2724404448406285,0.20654255537222,0.21958217378463674,0.23600945304866017,0.2511225892709493,87,4226
98,88_top_0_20210609_0.jpg,88_side_0_20210609_0.jpg,"[1070, 3130]","[1196, 2861]","[734, 645]","[1057, 824]","[1997, 2293]","[2584, 2315]","[2011, 1545]","[2579, 1531]","[275, 956]","[607, 913]","[2994, 631]","[2863, 936]","[1225, 1836]","[1114, 2591]","[2255, 1839]","[2379, 2571]",0.273817216995761,0.2990730128870517,0.3098180232807477,0.3407865707964568,0.2557590559190122,0.2888031083566234,0.29110123936849813,0.3285217077200329,88,0
99,93_top_4160_20210610_0.jpg,93_side_4160_20210610_0.jpg,"[672, 318]","[882, 690]","[913, 3220]","[1146, 3117]","[2127, 2100]","[2664, 2136]","[2136, 1424]","[2682, 1411]","[3178, 571]","[2876, 648]","[755, 607]","[826, 789]","[1527, 1963]","[1430, 2460]","[2255, 2017]","[2272, 2524]",0.191344854307553,0.20276006529615997,0.22292193682591016,0.23666950713736748,0.17017408942769827,0.185483839388514,0.19844815005693747,0.21553387264325596,93,4160
100,98_top_7774_20210610_0.jpg,98_side_7774_20210610_0.jpg,"[1500, 139]","[1585, 640]","[1630, 3126]","[1402, 2942]","[479, 1531]",,"[448, 2149]",,"[299, 779]","[708, 852]","[3141, 822]","[2950, 1003]","[1527, 2141]","[1420, 2675]","[2312, 2188]","[2353, 2732]",,,,,0.14518307572175004,0.1671469379654015,0.17343282072083813,0.19983968497590693,98,7774
101,102_top_0_20210609_0.jpg,102_side_0_20210609_0.jpg,"[3635, 980]","[3168, 1238]","[356, 953]","[577, 1188]","[1440, 2030]","[1420, 2661]","[2245, 2017]","[2279, 2638]","[3578, 1030]","[3275, 1114]","[440, 789]","[581, 1064]","[1349, 1876]","[1242, 2530]","[2356, 1896]","[2504, 2564]",0.21766597957350933,0.23707706689878216,0.2583233383697909,0.28374532906258754,0.19958629634109498,0.22827869689464672,0.22837537424784804,0.2595061580476976,102,0
102,105_top_0_20210609_0.jpg,105_side_0_20210609_0.jpg,"[3611, 1346]","[3161, 1584]","[799, 1624]",,"[1430, 2259]",,"[2141, 2158]","[2242, 2705]","[3618, 916]","[3141, 1144]","[450, 1138]",,"[1040, 1863]","[923, 2470]","[1970, 1802]","[2051, 2373]",,,,,0.2121328735205618,,0.2589473462234747,,105,0
103,122_top_14346_20210610_0.jpg,122_side_14346_20210610_0.jpg,"[178, 1604]","[443, 1624]","[3460, 933]","[3212, 1346]","[1517, 2098]","[1460, 2587]","[2151, 2155]","[2124, 2641]","[57, 1554]","[329, 1319]","[3484, 819]","[3319, 1077]","[1423, 2030]","[1352, 2564]","[2215, 2020]","[2275, 2561]",0.1815820150161532,0.1986014998025529,0.19876256907587553,0.21835395956700382,0.1710352838585049,0.18855770183692375,0.1784168966875221,0.19756023687980034,122,14346
>>>>>>> aceca9f0cff1d633c324d47e8da191031c5e022d
104,134_top_0_20210609_0.jpg,134_side_0_20210609_0.jpg,"[1119, 3515]","[958, 3148]","[1164, 152]","[887, 269]","[636, 1643]","[152, 1688]","[708, 2293]","[215, 2382]","[3554, 1614]","[3104, 1470]","[87, 1383]","[168, 1665]","[1520, 1997]","[1467, 2440]","[2225, 1936]","[2296, 2379]",0.18434711556279035,0.19241147265333344,0.21140465023958083,0.2206614936811039,0.16641073003409107,0.18147815717772167,0.1848216182384854,0.20078038665905024,134,0
105,165_top_0_20210609_0.jpg,165_side_0_20210609_0.jpg,"[1988, 282]","[1675, 421]","[1737, 3466]","[1384, 3309]","[582, 1724]","[103, 1711]","[582, 2333]","[85, 2355]",,"[295, 748]","[3484, 742]","[3366, 1104]","[1608, 1886]","[1540, 2396]","[2359, 1913]","[2416, 2436]",0.162917107782684,0.17651106514699175,0.1735759646757879,0.1879978416173084,,,0.1478622153706286,0.1691233872423331,165,0
